student_id,gender,caste_category,parental_region,entrance_score,extracurricular_score,admission_status
S5000,Female,General,Metro,87,74,1
S5001,Female,General,Metro,64,81,1
S5002,Male,OBC,Urban,68,34,0
S5003,Female,SC/ST,Urban,85,68,0
S5004,Female,General,Metro,78,67,1
S5005,Male,General,Metro,79,31,1
S5006,Male,General,Rural,61,35,0
S5007,Female,SC/ST,Metro,87,94,1
S5008,Male,General,Rural,47,72,1
S5009,Female,OBC,Metro,94,39,1
S5010,Male,General,Rural,78,60,1
S5011,Female,SC/ST,Urban,76,55,0
S5012,Female,SC/ST,Rural,74,62,0
S5013,Female,General,Urban,85,39,1
S5014,Female,General,Urban,84,77,0
S5015,Male,General,Rural,100,76,1
S5016,Male,OBC,Metro,60,56,1
S5017,Female,General,Metro,83,51,1
S5018,Male,SC/ST,Urban,71,40,1
S5019,Male,General,Urban,90,55,1
S5020,Female,OBC,Urban,82,30,0
S5021,Female,OBC,Urban,91,33,1
S5022,Female,OBC,Rural,75,36,0
S5023,Other,General,Metro,100,67,1
S5024,Female,OBC,Urban,78,90,1
S5025,Female,OBC,Rural,75,88,1
S5026,Male,General,Metro,69,19,0
S5027,Male,General,Urban,77,53,1
S5028,Male,General,Rural,60,60,0
S5029,Female,SC/ST,Urban,82,28,0
S5030,Male,OBC,Rural,75,83,0
S5031,Male,OBC,Urban,73,43,0
S5032,Male,SC/ST,Rural,83,84,1
S5033,Male,OBC,Metro,75,81,1
S5034,Male,General,Urban,67,66,1
S5035,Female,OBC,Rural,82,51,1
S5036,Male,SC/ST,Rural,63,35,0
S5037,Male,OBC,Rural,76,76,1
S5038,Female,OBC,Rural,73,100,1
S5039,Female,OBC,Urban,83,71,0
S5040,Male,General,Rural,79,64,0
S5041,Male,OBC,Urban,64,85,0
S5042,Female,SC/ST,Urban,88,52,0
S5043,Male,OBC,Urban,74,73,0
S5044,Female,SC/ST,Urban,73,72,0
S5045,Female,SC/ST,Rural,75,58,0
S5046,Male,SC/ST,Metro,81,60,0
S5047,Male,OBC,Urban,79,66,1
S5048,Male,General,Urban,87,82,1
S5049,Female,General,Metro,90,44,1
S5050,Male,OBC,Metro,56,37,0
S5051,Other,SC/ST,Metro,73,66,1
S5052,Male,SC/ST,Rural,73,56,0
S5053,Female,SC/ST,Urban,75,57,1
S5054,Female,General,Urban,89,34,0
S5055,Male,OBC,Metro,69,67,1
S5056,Male,General,Urban,70,29,0
S5057,Female,General,Rural,70,66,0
S5058,Female,OBC,Urban,65,73,0
S5059,Male,General,Metro,82,70,1
S5060,Male,SC/ST,Rural,98,32,0
S5061,Male,OBC,Urban,85,60,0
S5062,Male,OBC,Metro,80,83,1
S5063,Male,General,Metro,65,51,0
S5064,Female,OBC,Rural,84,65,0
S5065,Female,SC/ST,Metro,78,71,1
S5066,Female,SC/ST,Rural,98,76,1
S5067,Other,OBC,Rural,80,16,0
S5068,Male,SC/ST,Urban,55,49,0
S5069,Female,General,Metro,76,52,1
S5070,Female,General,Rural,96,35,0
S5071,Male,OBC,Rural,69,54,0
S5072,Female,OBC,Urban,89,87,1
S5073,Male,OBC,Rural,77,53,0
S5074,Female,SC/ST,Urban,72,27,0
S5075,Male,SC/ST,Urban,87,59,1
S5076,Female,General,Metro,90,44,1
S5077,Male,SC/ST,Urban,74,40,0
S5078,Female,SC/ST,Metro,97,48,0
S5079,Male,SC/ST,Metro,64,72,1
S5080,Other,General,Rural,61,77,0
S5081,Male,SC/ST,Urban,85,67,1
S5082,Male,General,Metro,77,30,1
S5083,Female,OBC,Urban,31,66,0
S5084,Male,General,Rural,73,62,0
S5085,Female,General,Urban,61,55,1
S5086,Female,OBC,Rural,66,31,0
S5087,Male,General,Rural,89,93,1
S5088,Male,General,Rural,65,88,1
S5089,Male,SC/ST,Urban,57,56,0
S5090,Male,OBC,Metro,84,61,1
S5091,Female,OBC,Rural,60,39,0
S5092,Female,General,Metro,55,27,1
S5093,Other,SC/ST,Urban,69,64,0
S5094,Female,OBC,Metro,70,34,0
S5095,Male,OBC,Rural,66,60,0
S5096,Male,SC/ST,Rural,65,65,0
S5097,Male,SC/ST,Metro,77,67,1
S5098,Female,OBC,Metro,82,64,1
S5099,Male,General,Urban,61,60,1
S5100,Female,General,Urban,53,54,0
S5101,Male,General,Metro,59,73,1
S5102,Other,General,Metro,59,89,0
S5103,Male,General,Rural,86,79,1
S5104,Male,General,Metro,75,76,1
S5105,Female,General,Metro,78,53,1
S5106,Female,OBC,Urban,77,54,0
S5107,Female,SC/ST,Metro,72,33,1
S5108,Female,General,Rural,90,63,0
S5109,Female,SC/ST,Rural,71,33,0
S5110,Female,SC/ST,Urban,85,37,1
S5111,Male,General,Rural,51,58,0
S5112,Female,SC/ST,Urban,84,85,1
S5113,Female,General,Urban,55,51,0
S5114,Female,SC/ST,Metro,75,34,0
S5115,Male,General,Urban,74,93,1
S5116,Female,General,Rural,77,69,0
S5117,Other,SC/ST,Rural,70,84,1
S5118,Male,OBC,Metro,86,52,0
S5119,Male,General,Rural,63,75,0
S5120,Female,SC/ST,Metro,68,32,0
S5121,Male,OBC,Urban,73,61,0
S5122,Female,SC/ST,Urban,80,53,0
S5123,Female,SC/ST,Rural,85,59,0
S5124,Male,SC/ST,Rural,85,42,1
S5125,Female,OBC,Rural,81,30,0
S5126,Male,SC/ST,Metro,74,63,1
S5127,Male,SC/ST,Metro,80,44,1
S5128,Male,SC/ST,Urban,78,72,0
S5129,Female,OBC,Rural,80,82,0
S5130,Male,OBC,Metro,96,76,1
S5131,Female,SC/ST,Urban,70,69,0
S5132,Male,General,Rural,73,59,0
S5133,Female,OBC,Rural,89,26,0
S5134,Female,General,Rural,87,62,1
S5135,Male,OBC,Rural,87,52,0
S5136,Other,OBC,Rural,66,84,0
S5137,Female,OBC,Rural,65,46,0
S5138,Female,General,Urban,75,46,1
S5139,Male,SC/ST,Metro,48,70,0
S5140,Female,General,Urban,72,59,0
S5141,Female,General,Urban,64,25,0
S5142,Male,General,Rural,75,80,1
S5143,Male,OBC,Rural,78,32,0
S5144,Male,OBC,Urban,89,19,1
S5145,Male,General,Urban,73,74,1
S5146,Female,General,Rural,56,27,0
S5147,Male,General,Urban,72,52,1
S5148,Female,SC/ST,Metro,75,33,1
S5149,Female,SC/ST,Urban,55,40,0
S5150,Female,General,Urban,79,94,1
S5151,Female,General,Metro,85,74,1
S5152,Male,General,Rural,82,89,1
S5153,Female,General,Urban,72,1,0
S5154,Male,General,Rural,63,63,0
S5155,Female,SC/ST,Urban,60,74,0
S5156,Female,General,Rural,60,33,0
S5157,Male,OBC,Metro,62,49,0
S5158,Female,OBC,Rural,78,33,1
S5159,Female,OBC,Rural,67,42,0
S5160,Female,SC/ST,Urban,84,76,1
S5161,Male,OBC,Rural,71,93,0
S5162,Male,General,Urban,84,54,1
S5163,Male,General,Metro,63,87,1
S5164,Female,General,Rural,82,73,0
S5165,Male,General,Metro,77,83,1
S5166,Male,General,Rural,44,64,0
S5167,Male,General,Metro,79,61,1
S5168,Female,SC/ST,Metro,78,83,1
S5169,Female,General,Urban,65,49,0
S5170,Female,OBC,Rural,91,27,1
S5171,Male,SC/ST,Rural,100,83,1
S5172,Male,OBC,Urban,70,60,0
S5173,Male,OBC,Urban,57,83,0
S5174,Male,General,Metro,94,46,1
S5175,Male,OBC,Urban,61,18,0
S5176,Other,OBC,Urban,65,58,1
S5177,Male,General,Urban,82,63,1
S5178,Female,OBC,Metro,66,67,1
S5179,Female,OBC,Urban,100,100,1
S5180,Female,General,Urban,82,15,0
S5181,Female,OBC,Rural,73,67,1
S5182,Male,OBC,Rural,58,52,0
S5183,Female,SC/ST,Rural,78,39,0
S5184,Male,General,Rural,85,53,0
S5185,Male,OBC,Metro,80,31,1
S5186,Female,OBC,Urban,64,65,1
S5187,Female,SC/ST,Rural,100,67,1
S5188,Female,General,Urban,57,71,1
S5189,Female,OBC,Metro,90,67,1
S5190,Female,SC/ST,Urban,74,88,1
S5191,Male,OBC,Metro,73,69,0
S5192,Female,General,Urban,75,35,0
S5193,Other,OBC,Rural,70,68,1
S5194,Male,General,Metro,64,28,0
S5195,Male,SC/ST,Rural,77,79,0
S5196,Male,SC/ST,Rural,65,87,0
S5197,Female,General,Urban,82,27,1
S5198,Male,General,Urban,84,77,1
S5199,Other,OBC,Urban,60,56,1
S5200,Female,General,Metro,64,78,1
S5201,Male,General,Metro,77,23,0
S5202,Female,SC/ST,Urban,78,48,0
S5203,Male,General,Rural,72,54,1
S5204,Female,OBC,Metro,81,62,0
S5205,Male,SC/ST,Metro,72,76,1
S5206,Female,SC/ST,Urban,79,61,0
S5207,Male,General,Urban,90,92,0
S5208,Female,OBC,Metro,72,79,1
S5209,Female,SC/ST,Metro,79,64,1
S5210,Female,OBC,Urban,77,86,0
S5211,Male,General,Metro,81,79,1
S5212,Female,General,Urban,72,78,0
S5213,Female,SC/ST,Metro,83,78,0
S5214,Male,General,Urban,81,44,0
S5215,Female,OBC,Rural,62,67,0
S5216,Male,General,Metro,61,34,0
S5217,Female,General,Urban,80,36,0
S5218,Female,General,Metro,77,54,1
S5219,Male,SC/ST,Urban,68,67,1
S5220,Male,SC/ST,Rural,71,57,1
S5221,Female,SC/ST,Metro,84,68,1
S5222,Female,SC/ST,Metro,66,97,0
S5223,Female,OBC,Metro,80,38,1
S5224,Male,General,Urban,86,72,1
S5225,Female,OBC,Urban,74,27,0
S5226,Male,OBC,Metro,75,44,0
S5227,Female,OBC,Urban,74,24,0
S5228,Female,General,Rural,73,53,1
S5229,Female,SC/ST,Urban,57,74,0
S5230,Female,OBC,Urban,54,78,0
S5231,Female,SC/ST,Rural,74,100,1
S5232,Female,General,Metro,60,81,1
S5233,Male,General,Rural,72,80,1
S5234,Female,OBC,Urban,83,63,0
S5235,Male,General,Metro,56,32,1
S5236,Male,OBC,Metro,85,29,0
S5237,Male,General,Urban,79,56,0
S5238,Other,General,Metro,70,39,0
S5239,Female,General,Metro,78,74,1
S5240,Male,OBC,Urban,61,89,1
S5241,Female,SC/ST,Metro,91,54,1
S5242,Female,General,Rural,86,93,1
S5243,Male,General,Rural,67,86,1
S5244,Female,SC/ST,Metro,78,79,1
S5245,Male,General,Urban,87,79,1
S5246,Male,General,Metro,62,40,1
S5247,Female,General,Rural,91,82,1
S5248,Female,General,Urban,67,63,1
S5249,Female,SC/ST,Urban,82,64,1
S5250,Male,General,Urban,79,84,1
S5251,Female,General,Metro,64,65,1
S5252,Male,SC/ST,Rural,68,28,0
S5253,Female,SC/ST,Urban,82,69,1
S5254,Female,General,Rural,86,33,0
S5255,Male,General,Urban,69,50,1
S5256,Male,SC/ST,Urban,66,67,0
S5257,Male,SC/ST,Metro,76,46,0
S5258,Female,OBC,Metro,89,73,1
S5259,Female,General,Urban,68,50,1
S5260,Female,OBC,Urban,53,65,0
S5261,Female,SC/ST,Urban,64,54,1
S5262,Other,General,Urban,73,60,1
S5263,Female,OBC,Urban,71,100,0
S5264,Male,SC/ST,Urban,62,39,1
S5265,Female,OBC,Rural,57,57,1
S5266,Male,SC/ST,Metro,63,56,0
S5267,Female,General,Rural,71,47,1
S5268,Female,OBC,Rural,57,51,0
S5269,Female,General,Rural,93,42,0
S5270,Female,OBC,Rural,89,100,0
S5271,Female,OBC,Metro,45,53,1
S5272,Male,General,Metro,61,73,1
S5273,Female,SC/ST,Rural,78,61,0
S5274,Female,OBC,Metro,48,77,1
S5275,Male,General,Rural,42,53,0
S5276,Female,General,Urban,72,54,0
S5277,Female,OBC,Metro,67,79,1
S5278,Female,OBC,Rural,61,34,0
S5279,Other,General,Metro,83,91,0
S5280,Male,General,Urban,68,25,0
S5281,Male,OBC,Urban,74,49,1
S5282,Male,OBC,Rural,88,92,0
S5283,Other,OBC,Metro,65,50,0
S5284,Female,General,Rural,55,59,0
S5285,Male,OBC,Metro,95,74,1
S5286,Other,General,Urban,83,73,1
S5287,Male,OBC,Urban,84,50,0
S5288,Male,General,Metro,75,47,1
S5289,Female,General,Urban,90,82,1
S5290,Male,OBC,Rural,90,70,0
S5291,Female,General,Urban,99,54,0
S5292,Male,General,Rural,100,85,1
S5293,Male,General,Urban,88,70,0
S5294,Female,General,Rural,64,91,0
S5295,Male,OBC,Rural,71,34,1
S5296,Male,SC/ST,Urban,72,0,0
S5297,Male,General,Rural,86,77,1
S5298,Male,General,Rural,85,52,1
S5299,Male,General,Metro,67,78,1
S5300,Male,General,Rural,71,65,1
S5301,Female,OBC,Metro,73,100,1
S5302,Male,OBC,Urban,84,50,1
S5303,Male,General,Metro,62,49,0
S5304,Male,OBC,Urban,86,49,0
S5305,Female,SC/ST,Urban,81,30,0
S5306,Other,OBC,Rural,63,25,0
S5307,Female,OBC,Urban,79,62,1
S5308,Male,OBC,Metro,69,66,1
S5309,Female,General,Rural,70,67,1
S5310,Other,OBC,Rural,35,71,0
S5311,Male,General,Metro,67,68,1
S5312,Female,SC/ST,Urban,70,35,0
S5313,Male,OBC,Urban,74,65,0
S5314,Female,OBC,Urban,74,42,1
S5315,Female,SC/ST,Urban,90,64,1
S5316,Female,SC/ST,Urban,96,52,1
S5317,Female,SC/ST,Metro,88,70,1
S5318,Female,SC/ST,Rural,92,39,0
S5319,Male,General,Urban,100,53,1
S5320,Male,OBC,Metro,63,52,1
S5321,Male,General,Rural,98,100,1
S5322,Other,General,Urban,78,60,1
S5323,Male,General,Rural,83,50,0
S5324,Male,SC/ST,Rural,77,29,0
S5325,Male,SC/ST,Rural,64,66,0
S5326,Female,OBC,Metro,49,28,0
S5327,Male,OBC,Metro,76,69,1
S5328,Female,General,Urban,90,72,1
S5329,Female,General,Rural,75,83,0
S5330,Male,SC/ST,Metro,83,48,1
S5331,Female,General,Urban,71,74,0
S5332,Female,OBC,Urban,79,47,0
S5333,Female,OBC,Urban,70,39,1
S5334,Female,SC/ST,Urban,85,31,0
S5335,Male,General,Urban,88,82,1
S5336,Female,OBC,Rural,68,48,0
S5337,Female,SC/ST,Urban,100,77,1
S5338,Female,OBC,Rural,89,41,1
S5339,Other,OBC,Metro,71,54,1
S5340,Male,SC/ST,Metro,78,56,0
S5341,Female,General,Rural,78,99,1
S5342,Female,General,Rural,74,49,1
S5343,Male,OBC,Rural,71,89,1
S5344,Male,OBC,Rural,79,39,1
S5345,Male,General,Urban,70,44,0
S5346,Male,OBC,Urban,81,51,0
S5347,Male,OBC,Urban,89,51,1
S5348,Male,General,Urban,82,45,1
S5349,Other,SC/ST,Rural,62,47,0
S5350,Female,General,Urban,78,30,1
S5351,Other,OBC,Rural,61,47,0
S5352,Male,General,Urban,97,81,1
S5353,Male,General,Metro,61,58,1
S5354,Male,OBC,Metro,85,57,0
S5355,Male,General,Rural,86,58,0
S5356,Female,General,Metro,85,58,1
S5357,Female,General,Urban,66,46,1
S5358,Female,OBC,Metro,85,61,0
S5359,Male,OBC,Urban,61,61,0
S5360,Female,SC/ST,Urban,67,72,0
S5361,Female,General,Rural,71,37,1
S5362,Female,General,Metro,97,87,1
S5363,Other,General,Rural,94,64,1
S5364,Male,OBC,Urban,76,54,1
S5365,Male,General,Rural,63,72,0
S5366,Male,General,Rural,66,93,0
S5367,Male,General,Urban,69,60,1
S5368,Male,SC/ST,Urban,69,15,1
S5369,Female,SC/ST,Rural,78,80,0
S5370,Male,General,Urban,65,70,0
S5371,Female,SC/ST,Urban,70,66,0
S5372,Female,SC/ST,Urban,82,68,0
S5373,Male,General,Metro,84,43,1
S5374,Female,SC/ST,Rural,82,40,0
S5375,Male,General,Urban,70,50,1
S5376,Female,General,Metro,55,64,1
S5377,Female,SC/ST,Metro,66,72,0
S5378,Male,OBC,Metro,73,100,1
S5379,Female,General,Urban,61,33,1
S5380,Male,OBC,Urban,69,76,1
S5381,Male,General,Rural,79,38,1
S5382,Female,General,Urban,56,20,0
S5383,Female,SC/ST,Metro,43,54,1
S5384,Female,SC/ST,Urban,93,90,1
S5385,Female,General,Metro,84,38,0
S5386,Female,OBC,Rural,75,78,1
S5387,Male,OBC,Urban,84,85,1
S5388,Male,OBC,Metro,84,100,1
S5389,Female,SC/ST,Rural,83,32,0
S5390,Female,General,Metro,80,46,0
S5391,Female,General,Urban,73,52,1
S5392,Female,SC/ST,Urban,78,22,0
S5393,Male,OBC,Urban,65,54,0
S5394,Female,General,Rural,75,56,1
S5395,Female,SC/ST,Rural,65,67,1
S5396,Female,OBC,Urban,69,65,0
S5397,Female,OBC,Rural,78,74,1
S5398,Female,OBC,Metro,92,64,1
S5399,Male,SC/ST,Metro,57,65,0
S5400,Female,SC/ST,Urban,58,37,0
S5401,Male,General,Urban,54,63,0
S5402,Female,General,Rural,85,54,0
S5403,Female,General,Metro,78,88,1
S5404,Female,OBC,Rural,55,69,0
S5405,Male,General,Urban,65,61,1
S5406,Male,General,Metro,70,25,0
S5407,Female,General,Rural,78,66,0
S5408,Female,SC/ST,Rural,61,77,1
S5409,Female,General,Rural,82,70,0
S5410,Female,General,Metro,70,67,1
S5411,Male,General,Metro,54,63,1
S5412,Female,SC/ST,Metro,69,85,0
S5413,Male,SC/ST,Urban,70,59,0
S5414,Female,OBC,Rural,80,75,0
S5415,Female,General,Urban,90,52,1
S5416,Male,General,Rural,91,46,1
S5417,Male,OBC,Urban,60,57,0
S5418,Male,General,Urban,67,100,1
S5419,Female,OBC,Metro,54,38,1
S5420,Female,OBC,Urban,79,35,0
S5421,Female,SC/ST,Rural,67,68,1
S5422,Male,SC/ST,Urban,68,79,0
S5423,Male,SC/ST,Rural,65,38,1
S5424,Male,OBC,Metro,80,52,1
S5425,Female,SC/ST,Urban,87,78,1
S5426,Male,General,Metro,57,70,0
S5427,Female,General,Rural,74,51,0
S5428,Female,General,Rural,74,42,1
S5429,Male,SC/ST,Metro,80,38,1
S5430,Male,OBC,Urban,50,74,1
S5431,Female,SC/ST,Urban,72,36,0
S5432,Female,General,Rural,64,79,0
S5433,Female,SC/ST,Urban,69,85,0
S5434,Female,General,Urban,79,69,1
S5435,Female,General,Metro,70,0,0
S5436,Female,General,Metro,68,87,0
S5437,Female,General,Rural,76,59,0
S5438,Female,OBC,Urban,60,73,0
S5439,Male,SC/ST,Metro,56,41,0
S5440,Male,OBC,Rural,68,36,0
S5441,Female,General,Urban,73,50,1
S5442,Male,SC/ST,Rural,71,59,0
S5443,Male,General,Urban,75,100,1
S5444,Female,OBC,Urban,70,48,0
S5445,Female,OBC,Urban,75,35,0
S5446,Male,General,Metro,64,51,1
S5447,Female,OBC,Metro,61,48,1
S5448,Male,General,Urban,89,75,1
S5449,Male,SC/ST,Rural,61,26,0
