applicant_id,gender,age,religion,income_bracket,credit_score,loan_amount_requested,employment_type,residential_area,loan_approved
L2000,Male,27,Christian,5-10L,581,2622236,Salaried,Urban-Premium,0
L2001,Male,38,Hindu,>25L,598,2950435,Business,Urban-Low,0
L2002,Female,37,Hindu,2-5L,744,1088795,Business,Semi-Urban,1
L2003,Female,45,Hindu,2-5L,644,1698234,Salaried,Urban-Premium,0
L2004,Male,32,Muslim,2-5L,651,2870538,Salaried,Urban-Premium,0
L2005,Male,32,Hindu,>25L,771,755108,Business,Semi-Urban,0
L2006,Female,40,Hindu,2-5L,666,3533961,Business,Rural,0
L2007,Male,29,Hindu,2-5L,788,4885426,Salaried,Semi-Urban,1
L2008,Female,28,Muslim,2-5L,592,3080235,Salaried,Semi-Urban,0
L2009,Male,21,Hindu,<2L,756,843540,Self-employed,Semi-Urban,1
L2010,Female,36,Hindu,5-10L,470,3340579,Salaried,Urban-Middle,0
L2011,Female,38,Muslim,5-10L,710,2338751,Salaried,Urban-Middle,0
L2012,Female,27,Hindu,2-5L,677,4400972,Salaried,Semi-Urban,0
L2013,Male,35,Hindu,2-5L,645,1044114,Salaried,Urban-Middle,0
L2014,Male,29,Hindu,>25L,640,1780830,Unemployed,Urban-Low,0
L2015,Male,31,Hindu,5-10L,612,292873,Salaried,Semi-Urban,1
L2016,Male,21,Hindu,10-25L,834,151514,Business,Rural,1
L2017,Male,21,Christian,10-25L,767,4641847,Unemployed,Urban-Low,0
L2018,Male,21,Hindu,2-5L,728,4994085,Salaried,Urban-Low,1
L2019,Male,21,Hindu,2-5L,743,4557017,Salaried,Semi-Urban,0
L2020,Male,31,Hindu,2-5L,681,3495253,Self-employed,Rural,0
L2021,Male,21,Hindu,>25L,679,3055902,Salaried,Urban-Low,0
L2022,Male,47,Hindu,2-5L,631,1800098,Salaried,Semi-Urban,0
L2023,Male,34,Muslim,2-5L,682,1378161,Salaried,Semi-Urban,0
L2024,Male,35,Christian,<2L,717,2889111,Business,Urban-Low,1
L2025,Male,49,Hindu,10-25L,740,4836448,Salaried,Urban-Middle,1
L2026,Female,44,Hindu,<2L,607,1992809,Salaried,Urban-Middle,0
L2027,Male,33,Other,2-5L,847,4918369,Salaried,Semi-Urban,0
L2028,Female,37,Hindu,5-10L,631,3723947,Salaried,Semi-Urban,1
L2029,Female,32,Hindu,<2L,776,2769525,Salaried,Urban-Middle,1
L2030,Male,51,Hindu,2-5L,622,2015495,Unemployed,Rural,0
L2031,Male,42,Hindu,5-10L,719,4239834,Salaried,Semi-Urban,1
L2032,Male,21,Hindu,10-25L,606,1590063,Business,Urban-Middle,0
L2033,Female,30,Hindu,5-10L,740,866174,Business,Urban-Low,1
L2034,Male,43,Christian,5-10L,535,3195439,Self-employed,Urban-Premium,1
L2035,Male,21,Hindu,2-5L,660,753092,Business,Rural,0
L2036,Male,41,Muslim,<2L,726,3255148,Business,Urban-Low,0
L2037,Male,55,Hindu,<2L,540,2772596,Salaried,Semi-Urban,0
L2038,Male,35,Hindu,<2L,764,3282824,Business,Semi-Urban,1
L2039,Male,36,Hindu,<2L,625,4720615,Self-employed,Semi-Urban,0
L2040,Male,25,Hindu,2-5L,755,4988594,Salaried,Urban-Middle,0
L2041,Female,44,Other,<2L,718,3271976,Salaried,Semi-Urban,0
L2042,Female,29,Hindu,10-25L,674,3537345,Salaried,Urban-Premium,0
L2043,Female,21,Hindu,5-10L,651,1840891,Self-employed,Semi-Urban,0
L2044,Male,27,Hindu,<2L,650,3028643,Business,Rural,1
L2045,Female,21,Muslim,2-5L,773,4397890,Salaried,Urban-Low,1
L2046,Male,32,Hindu,5-10L,774,547630,Business,Urban-Low,1
L2047,Male,30,Hindu,10-25L,781,1701020,Salaried,Urban-Low,1
L2048,Male,42,Hindu,5-10L,791,3408631,Salaried,Urban-Middle,0
L2049,Female,39,Hindu,<2L,705,3129596,Business,Semi-Urban,0
L2050,Male,41,Hindu,5-10L,715,1639394,Unemployed,Urban-Premium,0
L2051,Male,37,Hindu,2-5L,713,2553035,Business,Urban-Premium,0
L2052,Male,39,Hindu,10-25L,609,1616366,Salaried,Urban-Low,0
L2053,Male,21,Christian,2-5L,735,926872,Unemployed,Urban-Low,0
L2054,Female,25,Hindu,<2L,632,804953,Salaried,Urban-Low,1
L2055,Female,38,Hindu,<2L,640,3313521,Self-employed,Semi-Urban,0
L2056,Female,44,Hindu,10-25L,671,4958959,Salaried,Semi-Urban,1
L2057,Female,28,Christian,2-5L,596,2245048,Salaried,Semi-Urban,0
L2058,Female,36,Muslim,2-5L,670,429694,Salaried,Rural,0
L2059,Female,43,Hindu,2-5L,599,4132717,Salaried,Semi-Urban,0
L2060,Female,32,Muslim,>25L,714,1136013,Salaried,Semi-Urban,1
L2061,Female,35,Sikh,<2L,632,1431416,Business,Urban-Middle,1
L2062,Male,35,Hindu,<2L,688,4932266,Business,Urban-Middle,0
L2063,Male,25,Christian,2-5L,761,952422,Salaried,Semi-Urban,1
L2064,Male,36,Hindu,10-25L,680,2217129,Business,Urban-Low,0
L2065,Female,44,Hindu,<2L,652,1136383,Self-employed,Urban-Middle,0
L2066,Male,32,Muslim,<2L,762,142233,Salaried,Urban-Low,1
L2067,Male,21,Muslim,2-5L,609,4084395,Self-employed,Urban-Middle,1
L2068,Female,31,Hindu,10-25L,776,3379414,Salaried,Urban-Low,1
L2069,Female,22,Hindu,2-5L,745,4024008,Salaried,Semi-Urban,0
L2070,Male,33,Hindu,>25L,570,1743493,Unemployed,Urban-Low,1
L2071,Male,56,Hindu,5-10L,798,1180305,Salaried,Urban-Low,0
L2072,Female,40,Hindu,>25L,470,3365395,Salaried,Urban-Low,0
L2073,Female,24,Muslim,5-10L,748,485270,Salaried,Urban-Middle,0
L2074,Male,43,Hindu,2-5L,770,1478294,Salaried,Urban-Middle,1
L2075,Male,37,Hindu,10-25L,664,3971407,Self-employed,Urban-Premium,0
L2076,Male,47,Muslim,2-5L,629,4741049,Salaried,Semi-Urban,0
L2077,Male,34,Sikh,10-25L,631,4045084,Business,Urban-Middle,0
L2078,Male,36,Hindu,5-10L,585,183148,Unemployed,Urban-Premium,0
L2079,Female,36,Hindu,5-10L,673,453844,Self-employed,Urban-Low,0
L2080,Male,39,Hindu,10-25L,603,3104269,Salaried,Rural,0
L2081,Male,35,Muslim,10-25L,680,2329288,Business,Urban-Premium,0
L2082,Male,33,Christian,10-25L,613,586264,Salaried,Urban-Middle,0
L2083,Male,37,Muslim,2-5L,578,3596935,Business,Urban-Premium,0
L2084,Female,33,Hindu,5-10L,597,3818453,Salaried,Urban-Low,0
L2085,Male,35,Christian,2-5L,592,4249246,Business,Urban-Low,0
L2086,Male,21,Muslim,2-5L,713,1736823,Salaried,Urban-Middle,1
L2087,Male,37,Hindu,<2L,718,2803390,Salaried,Urban-Low,0
L2088,Male,26,Hindu,10-25L,615,1109342,Self-employed,Urban-Premium,1
L2089,Male,30,Hindu,5-10L,704,1827393,Self-employed,Urban-Middle,0
L2090,Male,34,Hindu,<2L,573,4724455,Unemployed,Urban-Middle,0
L2091,Female,42,Hindu,>25L,749,354916,Salaried,Urban-Premium,0
L2092,Female,35,Hindu,<2L,799,1494906,Salaried,Semi-Urban,1
L2093,Male,35,Hindu,>25L,773,2385235,Salaried,Urban-Premium,0
L2094,Female,35,Hindu,5-10L,577,4736315,Self-employed,Urban-Low,1
L2095,Female,44,Hindu,2-5L,625,1347852,Salaried,Urban-Low,0
L2096,Male,29,Muslim,5-10L,692,2682337,Self-employed,Urban-Middle,0
L2097,Male,24,Hindu,>25L,625,764570,Salaried,Semi-Urban,1
L2098,Female,36,Hindu,2-5L,711,4226749,Salaried,Urban-Premium,0
L2099,Female,51,Hindu,>25L,614,2071076,Salaried,Urban-Low,1
L2100,Male,47,Muslim,<2L,627,1896100,Salaried,Urban-Middle,1
L2101,Male,44,Hindu,5-10L,638,2934963,Business,Urban-Low,1
L2102,Male,39,Hindu,10-25L,760,4480467,Business,Urban-Premium,1
L2103,Female,38,Hindu,10-25L,644,2372668,Salaried,Urban-Middle,1
L2104,Male,56,Hindu,10-25L,751,1155768,Salaried,Rural,0
L2105,Male,47,Hindu,5-10L,726,421567,Self-employed,Urban-Low,0
L2106,Male,45,Hindu,10-25L,647,2857011,Business,Semi-Urban,0
L2107,Male,21,Sikh,2-5L,654,4763341,Salaried,Rural,0
L2108,Male,37,Hindu,10-25L,647,2269008,Salaried,Semi-Urban,1
L2109,Male,21,Hindu,10-25L,711,3386563,Salaried,Urban-Middle,0
L2110,Female,53,Hindu,5-10L,757,2596593,Self-employed,Urban-Middle,1
L2111,Male,40,Hindu,5-10L,736,1291310,Self-employed,Urban-Middle,1
L2112,Male,25,Hindu,5-10L,613,4140133,Salaried,Urban-Premium,1
L2113,Male,42,Hindu,5-10L,511,4730583,Self-employed,Urban-Premium,1
L2114,Male,21,Hindu,2-5L,545,904925,Self-employed,Semi-Urban,0
L2115,Female,47,Hindu,<2L,738,4842536,Business,Semi-Urban,0
L2116,Male,32,Hindu,5-10L,550,3738916,Salaried,Urban-Low,0
L2117,Female,26,Other,2-5L,514,2258955,Business,Semi-Urban,0
L2118,Male,31,Hindu,5-10L,739,4709381,Salaried,Urban-Middle,1
L2119,Male,45,Hindu,>25L,682,4943015,Salaried,Urban-Premium,1
L2120,Male,27,Hindu,5-10L,751,4712266,Business,Urban-Low,0
L2121,Male,49,Hindu,5-10L,756,4847191,Salaried,Urban-Premium,1
L2122,Female,41,Hindu,5-10L,657,2088000,Salaried,Urban-Middle,0
L2123,Male,23,Muslim,<2L,618,4676761,Business,Semi-Urban,0
L2124,Female,35,Hindu,5-10L,744,721676,Self-employed,Urban-Low,0
L2125,Male,21,Hindu,5-10L,553,2113000,Salaried,Rural,1
L2126,Male,28,Hindu,2-5L,728,148849,Salaried,Semi-Urban,0
L2127,Female,35,Hindu,10-25L,711,2591547,Salaried,Semi-Urban,0
L2128,Female,30,Hindu,10-25L,635,1015845,Salaried,Rural,0
L2129,Female,30,Sikh,<2L,670,3379645,Business,Urban-Low,0
L2130,Male,34,Hindu,5-10L,539,2563638,Salaried,Urban-Low,0
L2131,Male,21,Muslim,5-10L,639,3799169,Unemployed,Urban-Middle,0
L2132,Male,23,Hindu,5-10L,700,2844568,Salaried,Urban-Low,1
L2133,Female,35,Hindu,5-10L,663,1915408,Self-employed,Rural,0
L2134,Female,37,Hindu,2-5L,630,340827,Salaried,Semi-Urban,0
L2135,Female,30,Muslim,2-5L,653,4611706,Self-employed,Urban-Low,0
L2136,Male,36,Hindu,<2L,791,2730609,Business,Urban-Middle,1
L2137,Male,40,Hindu,5-10L,638,2558325,Self-employed,Urban-Premium,1
L2138,Male,48,Hindu,10-25L,693,3495104,Self-employed,Semi-Urban,0
L2139,Male,32,Hindu,2-5L,694,518472,Salaried,Semi-Urban,0
L2140,Male,31,Hindu,10-25L,720,4491657,Self-employed,Rural,1
L2141,Male,29,Hindu,2-5L,647,2904190,Salaried,Urban-Middle,0
L2142,Female,27,Muslim,<2L,773,738558,Salaried,Semi-Urban,0
L2143,Male,42,Hindu,2-5L,647,3501245,Salaried,Urban-Middle,1
L2144,Male,41,Muslim,5-10L,593,3730327,Self-employed,Urban-Middle,0
L2145,Female,44,Hindu,2-5L,785,4656616,Self-employed,Semi-Urban,0
L2146,Male,42,Muslim,10-25L,601,2134025,Salaried,Urban-Low,0
L2147,Male,25,Muslim,2-5L,615,1753059,Salaried,Rural,0
L2148,Male,25,Hindu,>25L,643,118768,Salaried,Rural,1
L2149,Female,37,Hindu,<2L,718,1591107,Salaried,Urban-Premium,0
L2150,Female,24,Hindu,<2L,601,1497414,Business,Rural,0
L2151,Female,42,Hindu,<2L,543,3710293,Salaried,Rural,1
L2152,Male,41,Hindu,5-10L,393,4386260,Business,Semi-Urban,0
L2153,Male,46,Hindu,2-5L,535,4811896,Salaried,Urban-Premium,0
L2154,Male,32,Hindu,2-5L,653,4018490,Self-employed,Urban-Low,0
L2155,Male,23,Hindu,10-25L,592,1254273,Business,Rural,0
L2156,Male,39,Sikh,2-5L,681,4074412,Salaried,Urban-Middle,0
L2157,Male,51,Hindu,>25L,788,881034,Unemployed,Rural,1
L2158,Male,31,Hindu,5-10L,576,451503,Salaried,Rural,1
L2159,Male,36,Hindu,2-5L,699,452342,Business,Rural,1
L2160,Male,26,Hindu,5-10L,554,4794098,Self-employed,Urban-Premium,0
L2161,Male,46,Hindu,<2L,618,3859443,Salaried,Urban-Middle,1
L2162,Female,25,Hindu,2-5L,648,4513724,Business,Urban-Middle,0
L2163,Male,34,Hindu,2-5L,625,285144,Self-employed,Urban-Middle,1
L2164,Male,39,Hindu,2-5L,708,4891483,Salaried,Urban-Middle,1
L2165,Female,29,Hindu,2-5L,705,3116207,Salaried,Urban-Low,0
L2166,Female,21,Hindu,2-5L,766,730896,Business,Urban-Low,0
L2167,Male,27,Muslim,10-25L,653,2874982,Business,Urban-Premium,1
L2168,Female,21,Hindu,10-25L,576,1863142,Self-employed,Semi-Urban,0
L2169,Male,35,Sikh,5-10L,623,4228517,Salaried,Semi-Urban,1
L2170,Male,28,Hindu,5-10L,691,2236630,Self-employed,Semi-Urban,0
L2171,Female,21,Christian,2-5L,595,871120,Salaried,Rural,0
L2172,Male,52,Christian,2-5L,748,3145385,Salaried,Urban-Middle,1
L2173,Male,41,Hindu,<2L,620,1327366,Business,Urban-Middle,1
L2174,Male,31,Hindu,2-5L,723,3763493,Self-employed,Semi-Urban,1
L2175,Female,60,Hindu,<2L,581,2970313,Self-employed,Urban-Low,0
L2176,Male,51,Hindu,10-25L,494,2034555,Self-employed,Urban-Middle,0
L2177,Male,41,Hindu,2-5L,686,4656365,Salaried,Urban-Low,1
L2178,Female,38,Christian,>25L,659,2649129,Self-employed,Semi-Urban,1
L2179,Male,25,Hindu,<2L,601,3153544,Salaried,Urban-Low,0
L2180,Male,43,Muslim,2-5L,842,3849022,Salaried,Urban-Low,1
L2181,Male,50,Hindu,>25L,619,1847943,Self-employed,Semi-Urban,1
L2182,Male,21,Hindu,<2L,734,1299250,Business,Urban-Low,0
L2183,Male,37,Hindu,>25L,732,4546569,Salaried,Urban-Low,0
L2184,Male,27,Hindu,2-5L,677,4731099,Salaried,Urban-Low,0
L2185,Female,39,Christian,5-10L,615,4734304,Salaried,Semi-Urban,1
L2186,Female,44,Hindu,2-5L,746,3127284,Business,Urban-Premium,0
L2187,Male,29,Hindu,5-10L,631,3183174,Self-employed,Semi-Urban,1
L2188,Female,21,Hindu,2-5L,656,4445474,Salaried,Semi-Urban,0
L2189,Female,25,Hindu,5-10L,640,3922411,Business,Urban-Middle,0
L2190,Female,35,Hindu,5-10L,488,2483384,Self-employed,Urban-Middle,1
L2191,Female,48,Sikh,>25L,603,2640158,Salaried,Rural,1
L2192,Male,21,Muslim,2-5L,570,936764,Salaried,Urban-Low,0
L2193,Female,24,Sikh,>25L,648,4485917,Unemployed,Rural,0
L2194,Female,33,Hindu,<2L,677,2765001,Salaried,Urban-Low,0
L2195,Male,37,Muslim,>25L,686,1494108,Salaried,Semi-Urban,0
L2196,Male,38,Christian,2-5L,705,4529370,Salaried,Urban-Low,1
L2197,Male,52,Hindu,<2L,644,2475807,Salaried,Urban-Middle,0
L2198,Female,34,Christian,2-5L,649,563326,Business,Semi-Urban,1
L2199,Female,35,Hindu,5-10L,538,4747283,Business,Semi-Urban,1
L2200,Male,22,Other,<2L,677,2488592,Salaried,Semi-Urban,1
L2201,Female,24,Hindu,>25L,638,3967524,Salaried,Rural,0
L2202,Male,29,Other,<2L,665,3309044,Salaried,Rural,0
L2203,Female,21,Hindu,<2L,735,1026779,Self-employed,Urban-Middle,0
L2204,Female,21,Hindu,<2L,701,1415650,Self-employed,Urban-Low,0
L2205,Male,40,Hindu,2-5L,549,3562548,Business,Urban-Middle,1
L2206,Male,22,Muslim,>25L,693,4734296,Salaried,Rural,0
L2207,Female,53,Hindu,2-5L,850,1026480,Business,Semi-Urban,0
L2208,Male,25,Hindu,5-10L,700,2073649,Self-employed,Urban-Premium,0
L2209,Male,32,Hindu,2-5L,632,3284333,Salaried,Semi-Urban,0
L2210,Male,38,Hindu,<2L,733,3484015,Self-employed,Urban-Low,0
L2211,Female,29,Hindu,5-10L,560,1345321,Business,Urban-Low,0
L2212,Male,26,Hindu,2-5L,730,2137296,Salaried,Urban-Middle,0
L2213,Female,28,Hindu,2-5L,634,212930,Business,Urban-Middle,0
L2214,Male,38,Hindu,<2L,608,3259307,Salaried,Semi-Urban,0
L2215,Male,38,Hindu,2-5L,733,4369534,Unemployed,Semi-Urban,0
L2216,Male,33,Hindu,>25L,544,1904647,Salaried,Urban-Middle,0
L2217,Male,45,Muslim,<2L,683,2051426,Salaried,Semi-Urban,1
L2218,Female,21,Hindu,2-5L,626,2531981,Salaried,Semi-Urban,0
L2219,Female,34,Hindu,2-5L,743,4319456,Salaried,Urban-Premium,0
L2220,Male,40,Muslim,<2L,839,735936,Self-employed,Rural,0
L2221,Female,26,Muslim,>25L,774,1497697,Salaried,Semi-Urban,1
L2222,Male,63,Muslim,2-5L,702,3102153,Self-employed,Urban-Low,1
L2223,Male,42,Hindu,5-10L,719,3966298,Salaried,Urban-Low,1
L2224,Male,36,Other,<2L,628,328755,Business,Urban-Middle,0
L2225,Male,43,Hindu,2-5L,614,1024298,Self-employed,Urban-Low,0
L2226,Female,27,Muslim,5-10L,706,4481087,Business,Urban-Premium,1
L2227,Female,21,Hindu,<2L,812,4591551,Self-employed,Semi-Urban,1
L2228,Male,35,Hindu,2-5L,597,3680327,Self-employed,Urban-Premium,0
L2229,Female,31,Hindu,>25L,600,2943119,Business,Urban-Middle,0
L2230,Male,21,Hindu,2-5L,771,976321,Business,Urban-Middle,1
L2231,Female,21,Other,2-5L,695,870454,Self-employed,Urban-Low,0
L2232,Female,44,Muslim,2-5L,669,3055788,Salaried,Rural,0
L2233,Female,36,Hindu,<2L,522,2247663,Salaried,Urban-Middle,0
L2234,Male,28,Hindu,<2L,598,822519,Salaried,Semi-Urban,0
L2235,Female,43,Hindu,5-10L,688,3911600,Self-employed,Urban-Middle,1
L2236,Female,42,Hindu,10-25L,711,2850643,Business,Urban-Low,0
L2237,Female,40,Hindu,<2L,683,3113024,Salaried,Urban-Premium,0
L2238,Female,23,Muslim,<2L,592,4417415,Salaried,Urban-Low,0
L2239,Female,39,Hindu,2-5L,573,340888,Salaried,Urban-Low,0
L2240,Male,22,Hindu,<2L,627,4775245,Salaried,Rural,0
L2241,Female,34,Hindu,5-10L,666,4675026,Self-employed,Urban-Low,1
L2242,Male,42,Hindu,5-10L,698,485623,Self-employed,Urban-Middle,1
L2243,Female,45,Hindu,5-10L,763,875586,Self-employed,Urban-Premium,0
L2244,Male,26,Christian,10-25L,750,1062562,Self-employed,Urban-Premium,1
L2245,Female,27,Hindu,2-5L,704,2569055,Self-employed,Urban-Middle,0
L2246,Male,35,Hindu,2-5L,681,251040,Business,Urban-Premium,1
L2247,Female,41,Hindu,5-10L,561,2201548,Self-employed,Semi-Urban,1
L2248,Female,30,Hindu,<2L,630,702955,Unemployed,Urban-Middle,0
L2249,Male,39,Hindu,<2L,667,1226600,Self-employed,Urban-Middle,0
L2250,Female,21,Hindu,2-5L,751,3665138,Salaried,Rural,0
L2251,Male,39,Hindu,2-5L,706,875602,Salaried,Semi-Urban,0
L2252,Male,36,Hindu,<2L,764,2376978,Business,Semi-Urban,1
L2253,Male,47,Hindu,5-10L,626,2528704,Salaried,Urban-Low,1
L2254,Male,21,Other,<2L,761,1794559,Salaried,Urban-Premium,1
L2255,Male,53,Hindu,<2L,674,2793149,Business,Urban-Premium,0
L2256,Male,21,Hindu,<2L,605,2567493,Business,Urban-Low,0
L2257,Male,34,Hindu,10-25L,565,1418686,Business,Urban-Premium,0
L2258,Male,30,Hindu,10-25L,782,2123264,Self-employed,Urban-Premium,1
L2259,Male,38,Hindu,5-10L,631,4126827,Business,Urban-Low,1
L2260,Male,35,Hindu,2-5L,595,2429259,Salaried,Semi-Urban,0
L2261,Female,31,Sikh,2-5L,631,4479493,Self-employed,Semi-Urban,0
L2262,Male,27,Hindu,5-10L,649,251755,Salaried,Urban-Premium,0
L2263,Female,33,Hindu,>25L,583,4616460,Business,Semi-Urban,0
L2264,Male,41,Hindu,2-5L,598,3931808,Business,Urban-Low,0
L2265,Male,39,Hindu,2-5L,652,1126644,Salaried,Rural,1
L2266,Female,28,Sikh,5-10L,702,1882255,Business,Urban-Middle,0
L2267,Male,35,Hindu,2-5L,768,2418744,Self-employed,Urban-Low,0
L2268,Male,39,Hindu,2-5L,716,2089802,Business,Urban-Middle,1
L2269,Female,36,Hindu,<2L,670,1429768,Business,Urban-Middle,0
L2270,Female,30,Hindu,5-10L,824,252757,Business,Urban-Premium,0
L2271,Female,33,Muslim,2-5L,586,2455175,Self-employed,Semi-Urban,0
L2272,Female,34,Hindu,2-5L,652,2896256,Salaried,Urban-Low,0
L2273,Male,46,Hindu,5-10L,660,1637532,Salaried,Urban-Middle,1
L2274,Female,38,Muslim,<2L,691,4432801,Business,Urban-Low,0
L2275,Female,35,Hindu,<2L,844,4099516,Unemployed,Urban-Middle,1
L2276,Female,22,Hindu,5-10L,715,3875017,Salaried,Urban-Middle,0
L2277,Male,28,Hindu,5-10L,750,677899,Self-employed,Urban-Middle,1
L2278,Male,42,Hindu,>25L,623,1930667,Self-employed,Urban-Premium,0
L2279,Male,34,Hindu,5-10L,577,4759612,Salaried,Urban-Middle,0
L2280,Male,37,Muslim,<2L,548,4720801,Business,Urban-Middle,0
L2281,Female,50,Sikh,<2L,629,1943927,Salaried,Urban-Premium,0
L2282,Male,40,Muslim,2-5L,640,1562408,Self-employed,Urban-Middle,1
L2283,Male,26,Hindu,<2L,618,1280881,Business,Urban-Low,0
L2284,Female,21,Hindu,2-5L,596,1651753,Self-employed,Urban-Middle,0
L2285,Male,36,Sikh,2-5L,583,722464,Salaried,Urban-Middle,1
L2286,Male,21,Hindu,5-10L,759,1635501,Salaried,Semi-Urban,1
L2287,Female,37,Hindu,5-10L,609,2987725,Self-employed,Urban-Middle,0
L2288,Female,26,Hindu,5-10L,695,3984246,Self-employed,Urban-Middle,1
L2289,Male,46,Hindu,5-10L,715,4574709,Business,Rural,0
L2290,Male,22,Christian,2-5L,822,4907044,Self-employed,Semi-Urban,0
L2291,Female,49,Hindu,<2L,691,2651211,Self-employed,Urban-Low,0
L2292,Male,43,Christian,2-5L,540,187993,Salaried,Urban-Low,0
L2293,Female,39,Hindu,10-25L,625,3572515,Salaried,Urban-Premium,1
L2294,Male,25,Hindu,2-5L,536,1426305,Salaried,Semi-Urban,0
L2295,Female,26,Christian,2-5L,711,1109761,Salaried,Urban-Premium,0
L2296,Male,51,Hindu,10-25L,660,2215844,Business,Urban-Low,0
L2297,Female,42,Muslim,5-10L,669,4843555,Business,Semi-Urban,1
L2298,Male,45,Hindu,10-25L,717,2787164,Salaried,Urban-Middle,1
